Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
24200,0.675846926,0.736055878,0.679451784,0.64398027,0.726505646,0.738857608,0.726505646,0.711606022,0.718325922,0.838573261
24400,0.717396907,0.787101503,0.678489771,0.748044218,0.644767442,0.729837776,0.678489771,0.709672619,0.763411897,0.839042573
24600,0.753583735,0.760405766,0.734876668,0.772276587,0.719510716,0.743205318,0.719510716,0.718066406,0.72643552,0.839544539
24800,0.668972704,0.749392858,0.648340875,0.732234957,0.660690816,0.693589744,0.666105694,0.664036755,0.722079772,0.839911277
25000,0.627200136,0.790778725,0.634483654,0.631475272,0.490851554,0.658290686,0.61,0.558884074,0.640616731,0.840686646
25200,0.78884648,0.788748164,0.741208791,0.791618672,0.722824324,0.811133669,0.759220986,0.759220986,0.815850789,0.841193537
25400,0.668191784,0.719975754,0.573911322,0.735652665,0.602180834,0.732421986,0.645000764,0.655927875,0.673555943,0.84191151
25600,0.663769208,0.734595862,0.650630253,0.695478901,0.609985683,0.689547635,0.683893557,0.650630253,0.712063784,0.842514754
25800,0.64398027,0.73389875,0.65710652,0.640847457,0.674111578,0.669350074,0.65710652,0.65710652,0.671407625,0.84302736
26000,0.795322676,0.754651263,0.743132328,0.863360693,0.724995771,0.827911647,0.760913916,0.724995771,0.765683104,0.843680412
