Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
31600,0.640494857,0.388882556,0.76828015,0.744508213,0.480622391,0.656292111,0.770273111,0.74910594,0.662320876,0.847591465
31800,0.604398704,0.3102442,0.800903102,0.833656005,0.581060452,0.74780106,0.791412272,0.801541019,0.683668195,0.848457673
32000,0.6451979,0.34556047,0.784035134,0.749189039,0.54707822,0.654546632,0.78947384,0.742778627,0.70244772,0.849169712
32200,0.609534907,0.353098067,0.742285371,0.770446089,0.576620806,0.752351327,0.74466346,0.76385506,0.669102851,0.849803645
32400,0.523166427,0.364198116,0.78640718,0.776253097,0.499094433,0.742447745,0.765409918,0.759661752,0.727430451,0.850549824
32600,0.569652772,0.395456073,0.708463481,0.703609983,0.431983186,0.676076657,0.715865729,0.749660431,0.646491526,0.851172042
32800,0.643305179,0.344563526,0.813213059,0.778498386,0.584504664,0.76487508,0.756404809,0.780108236,0.71470776,0.851761262
33000,0.574639943,0.248231319,0.716480212,0.770523884,0.383093295,0.669727411,0.738724505,0.719784589,0.644702603,0.852360463
33200,0.497978151,0.37567241,0.749334592,0.748608562,0.484282339,0.645125416,0.762012369,0.74100749,0.667074372,0.853038377
33400,0.555188966,0.389683394,0.733944715,0.731304151,0.551999721,0.694549045,0.774710555,0.771674701,0.61860148,0.853714528
33600,0.556212563,0.328999701,0.708044018,0.688271048,0.438613534,0.575249456,0.693522962,0.726047082,0.651349935,0.854137758
33800,0.603279941,0.327342059,0.753560283,0.789398348,0.585646399,0.717317868,0.81301656,0.788046785,0.709994226,0.854677415
34000,0.480301337,0.31776947,0.769920415,0.734327127,0.470713948,0.643635904,0.76954369,0.756931144,0.641233403,0.855210053
34200,0.536361853,0.338735806,0.789407226,0.769584701,0.562973816,0.62618432,0.779349029,0.780290815,0.67661252,0.855929739
34400,0.617276583,0.310428043,0.756076786,0.779358508,0.539519801,0.735009016,0.789370464,0.785080417,0.751743789,0.856546504
34600,0.592819484,0.379533215,0.706845033,0.724824158,0.502730031,0.699905101,0.718514156,0.699083579,0.602299094,0.857110948
34800,0.573078295,0.295639228,0.765391966,0.774817403,0.491700734,0.701419503,0.759480099,0.770652702,0.684374569,0.857607652
35000,0.613192449,0.398224603,0.791989508,0.783607764,0.569406049,0.731450731,0.794193923,0.8080108,0.726976148,0.858175066
35200,0.582744906,0.325974273,0.750570047,0.785572987,0.525322124,0.684014341,0.75587476,0.741541832,0.70323277,0.858795705
35400,0.598180669,0.348843049,0.787451255,0.833184801,0.580184348,0.710866481,0.821397894,0.808010738,0.725849731,0.859360894
35600,0.615524039,0.367893614,0.763417013,0.762654739,0.605958055,0.752818518,0.790247684,0.80269282,0.733547311,0.859930792
35800,0.602780853,0.388412212,0.785944465,0.750468118,0.579652394,0.698058064,0.793122785,0.769262417,0.714186522,0.860580985
36000,0.622992938,0.31811128,0.806690865,0.775936109,0.578848543,0.767284999,0.788177326,0.78973808,0.753750374,0.861219649
36200,0.57612551,0.362625918,0.798242055,0.753518989,0.516328313,0.700092,0.809730505,0.800816581,0.666738473,0.861559272
36400,0.585361074,0.331654544,0.781465929,0.771801178,0.551149005,0.719995888,0.764971998,0.762207145,0.692215593,0.862224341
36600,0.536104816,0.29498679,0.815996178,0.803554858,0.550233594,0.739445891,0.812845196,0.817099623,0.691597346,0.862702287
36800,0.511709512,0.308467578,0.750710438,0.749504474,0.480624702,0.697907048,0.74136191,0.714793164,0.672401027,0.863209428
37000,0.571329864,0.347948822,0.754910104,0.753395732,0.431269997,0.726942256,0.757226586,0.766177633,0.674608446,0.863821175
37200,0.582574986,0.371091581,0.758658053,0.743661015,0.506831009,0.64521868,0.726803296,0.719978097,0.640271282,0.86437741
37400,0.607571806,0.363041241,0.805687209,0.811676803,0.503085523,0.784139958,0.802291678,0.796881055,0.753443255,0.864900877
37600,0.56507011,0.306575846,0.739324316,0.756222675,0.509714654,0.68130562,0.739074267,0.755920005,0.688018801,0.865418048
37800,0.643992835,0.343891995,0.758909461,0.762344639,0.528870396,0.743988361,0.802197399,0.822522284,0.710641,0.865914003
38000,0.647234501,0.306290897,0.78770604,0.805804455,0.605747823,0.74958674,0.775098675,0.800849295,0.704239709,0.866403898
38200,0.539037984,0.391575506,0.784630058,0.733422739,0.565129715,0.677473826,0.763095223,0.776617613,0.737947719,0.866963887
38400,0.646479443,0.392734965,0.780598665,0.814593148,0.593723213,0.727804456,0.775270035,0.773304822,0.745358827,0.867423944
38600,0.604710794,0.306560491,0.768876949,0.780800612,0.438683892,0.695592297,0.746664879,0.753346899,0.707887111,0.867909989
38800,0.6464279,0.411508211,0.792411667,0.777080207,0.594780604,0.721814375,0.769299629,0.777311195,0.744104662,0.86839242
39000,0.595646896,0.32707,0.765137966,0.756579397,0.471224195,0.721539744,0.74828192,0.762671263,0.689410995,0.86891104
39200,0.646351589,0.300414241,0.767057242,0.769773785,0.556429429,0.692837591,0.767545482,0.77070457,0.713542053,0.869291236
39400,0.622019911,0.311009955,0.744923645,0.753570887,0.508035767,0.677811705,0.756259072,0.762285517,0.710852405,0.869785443
39600,0.589753494,0.406424134,0.723746325,0.735965061,0.480829476,0.691284888,0.75015203,0.751865987,0.669719581,0.870189113
39800,0.589321306,0.328787375,0.793272242,0.787450854,0.524213401,0.73911806,0.791614402,0.789814077,0.728142753,0.870550431
40000,0.669164088,0.317039682,0.807864963,0.816793784,0.556093699,0.792717539,0.787153666,0.807864963,0.727347599,0.8710661
40200,0.630024415,0.19879414,0.777938469,0.757603597,0.599519013,0.699801505,0.7735801,0.785043668,0.717093581,0.871550853
40400,0.631925657,0.380865511,0.772453052,0.758555202,0.559667327,0.714817125,0.752367833,0.774252698,0.729128903,0.871976018
40600,0.571508313,0.342367175,0.755473008,0.809373015,0.58023725,0.738887132,0.78515545,0.783102046,0.691650072,0.872367457
40800,0.569154879,0.361050665,0.742515563,0.738988073,0.551045331,0.710440439,0.759759645,0.77959613,0.661489854,0.872849278
41000,0.633307092,0.359565924,0.792820985,0.809253769,0.595975832,0.752932062,0.78980066,0.799765077,0.772831608,0.873251645
41200,0.662102025,0.424805878,0.797173999,0.819658944,0.599860483,0.745498362,0.793610602,0.804410508,0.662333732,0.873667194
41400,0.631862979,0.346309245,0.824711549,0.785154264,0.642432227,0.766904341,0.794464801,0.796715552,0.75958683,0.874074126
41600,0.584151612,0.354569418,0.727838193,0.804304537,0.648932446,0.69231706,0.771772392,0.738912635,0.70039107,0.874568152
41800,0.557373082,0.355103398,0.786597239,0.793249551,0.547465172,0.747578784,0.814896424,0.833763819,0.676702229,0.875006286
42000,0.650788538,0.360212658,0.807773507,0.806330605,0.576005136,0.75858957,0.768950538,0.793853953,0.726383013,0.875474654
42200,0.675087737,0.422508103,0.734496089,0.788386041,0.562249472,0.73183718,0.776356611,0.763367377,0.702727406,0.875867035
42400,0.649351419,0.338611152,0.817204355,0.81540769,0.60824678,0.795225281,0.812175166,0.797248106,0.743489162,0.876342145
42600,0.645647888,0.391503568,0.813832178,0.806175685,0.597437894,0.733480211,0.812923376,0.828334463,0.721137416,0.876738755
